-44,-9,21,1,-27,-34,-40,24,1,13,90,-20,16,12,14,63,178,-36,-8,3,12,84,-12,-46,-9,19,9,30,-19,-51,-8,-1,-4,24,-18,-40,100,55,-117
13,22,-6,-20,-16,-27,-9,13,8,18,-23,-44,-28,9,29,10,-7,-41,13,1,21,840,68,-33,-13,5,135,611,-19,-31,-11,16,22,37,-33,-20,215,164,-153
-18,6,77,119,-17,-18,-14,43,223,99,-30,-50,12,-12,67,1,-31,-33,2,-10,42,9,-20,-37,-8,8,-3,16,-28,-48,-10,5,20,15,-28,-48,213,70,-66
13,-2,-40,33,-1,-28,-30,22,-1,6,-39,-21,-35,-5,21,2,-24,-50,-1,14,25,43,-9,-32,-15,8,22,-21,-36,-31,-4,28,-4,3,-25,-36,111,118,109
-23,1,-19,6,-13,-14,0,-3,19,9,19,-28,-28,37,21,31,-20,-15,4,22,-14,-4,-3,-14,2,24,13,1,0,-9,-5,6,10,9,-7,-20,182,-177,53
7,-23,-8,-36,-1,-16,-15,17,27,-8,-9,12,-37,-38,17,-6,-29,-23,-40,-9,5,-22,-2,-6,-8,-2,5,0,-8,-24,-41,30,27,-1,-4,-8,222,146,-173
-19,-21,17,16,-8,-14,-24,4,8,8,9,-24,-34,-7,5,21,-5,8,-5,22,8,10,-1,4,-32,17,-6,7,-16,-21,-21,8,18,-5,-6,-8,239,85,-22
5,-7,-10,-17,0,0,-19,11,38,12,-1,19,-21,1,-8,20,-13,-20,-1,-13,23,13,0,-20,-3,10,9,1,-14,-5,-8,-5,15,22,-7,6,287,99,177
-18,-9,7,5,5,13,19,-4,8,-9,-13,-6,32,-14,-1,2,-7,-3,80,-12,2,-2,-9,-11,2332,21,14,-22,5,5,26,-6,-38,20,-16,9,170,58,-148
-14,16,-29,26,16,-10,3,-1,-11,-2,14,3,-14,6,-2,-1,63,-1,15,5,24,34,2332,-11,-12,4,38,34,25,-2,-17,3,5,18,-20,1,105,-168,58
-12,-30,39,5,-19,-4,-4,32,28,20,-6,-2,-35,2,-10,-5,-33,0,-51,-16,0,22,-11,-6,-32,-27,-33,5,-17,-12,-31,-5,35,9,3,-4,254,111,-7
-11,3,62,109,6,-1,16,26,210,78,4,-8,-21,-9,52,19,-20,-24,-5,12,55,-1,14,-15,-10,9,27,26,-12,-13,-35,21,20,-16,-20,-13,213,70,-64
-12,-12,42,12,-8,3,3,6,12,18,-20,-33,-18,0,16,-6,-18,-12,-28,-26,-25,-18,-2,3,7,1,-5,-14,63,6,-19,17,15,-15,7,3,252,130,61
-2,-21,-11,66,21,-18,-32,8,35,-20,-2,-1,-24,4,4,-4,5,0,-11,21,-37,26,-12,4,-23,-2,29,8,-22,-12,-32,-6,16,10,-4,-9,111,118,109
-15,29,17,-11,-19,-11,-29,4,13,19,-14,-25,-6,11,7,-21,-12,-14,15,11,-19,18,-2,15,-10,-3,9,6,0,-22,-10,-21,-2,7,-23,-27,182,-177,53
-30,20,45,20,-28,-22,-11,8,-6,38,26,-9,-30,-16,-30,-18,-16,-20,4,26,15,9,-10,-5,1,-10,-4,12,-17,-23,3,5,-8,-1,-28,-19,222,146,-173
-3,-15,-5,22,-25,-17,-9,15,11,32,-2,-23,-1,-28,-14,-2,11,-28,-2,13,-1,-7,-12,-17,-28,19,25,-5,-18,12,3,32,27,7,-12,14,287,99,177
-28,-8,19,14,-21,-23,-25,-11,12,35,97,-17,-10,11,27,79,200,-14,-15,-3,16,61,20,-10,7,-5,7,-3,9,-6,9,34,17,0,3,3,100,56,-120
5,-10,-18,-18,11,306,-3,11,31,5,-19,-9,55,4,21,-15,3,-13,96,17,50,13,-17,6,2332,4,45,-11,-5,-6,25,3,17,31,54,-1,170,58,-148
-23,18,-28,6,-5,-8,-25,10,11,-11,-3,0,-18,-18,-1,1,-5,2,2,23,-6,7,7,-13,-28,2,7,-17,1,-13,-27,-3,32,14,-3,-1,111,118,109
0,2,13,-26,-1,11,-20,-20,29,-14,-2,-17,-9,20,2,11,3,-12,-4,8,1,6,10,7,-9,-3,-14,0,6,-16,8,19,-2,-14,5,13,182,-176,54
-30,-16,18,28,-12,-16,-20,23,-18,12,6,1,-21,18,6,-7,5,-6,8,15,14,-14,-4,-16,-26,-22,5,15,10,-25,2,1,-5,-13,12,-12,222,146,-173
4,-29,2,18,0,5,-19,-1,-1,-2,9,6,-1,19,-3,-3,11,-4,7,18,4,9,10,13,11,6,1,2,-5,-7,-23,17,7,6,8,-31,287,100,177
-14,-25,5,10,6,13,-11,-1,2,-11,102,6,-11,-2,17,71,212,17,0,9,-3,67,7,-13,-35,3,8,-10,0,-14,-3,-8,-16,19,20,16,100,56,-119
-26,-17,-11,10,-14,13,-11,-5,-30,9,2,28,2,1,-1,15,-6,13,-27,1,2,13,0,5,-12,-12,-34,-2,-3,4,-19,5,-8,12,-6,-29,254,111,-7
-24,16,53,124,10,8,6,-6,183,86,1,-4,-6,13,60,0,5,-16,-12,28,50,31,1,-22,7,-5,16,-8,-2,5,-8,16,33,-5,9,5,213,70,-64
-22,13,12,9,-12,-25,-27,2,35,-7,0,-9,-1,0,-26,-4,3,-10,-8,15,23,-9,12,-10,-4,5,-69,-8,-11,-7,1,-22,-46,-8,-8,-7,111,118,109
-5,24,25,-18,12,-41,-11,15,-11,13,10,-41,-7,11,-26,-4,10,-33,11,21,-6,-22,5,-43,22,27,-16,1,-7,-27,2,14,7,-7,7,-34,182,-176,53
35,-16,3,17,58,-24,18,22,23,16,4,-27,20,9,0,19,3,0,30,4,16,-5,17,6,24,10,18,1,15,0,29,7,-10,-19,6,-6,253,131,62
19,10,13,8,0,-34,0,5,16,31,20,-14,36,-24,0,-7,6,-20,34,9,-1,5,9,-20,36,6,26,-1,1,-17,-9,9,-7,-15,25,-19,226,147,-170
-16,-2,30,23,1,-37,16,0,-8,7,24,-8,24,4,-1,30,26,-9,14,-8,6,14,10,-21,5,12,5,20,15,-18,8,19,12,11,10,-13,293,101,-180
7,-2,11,15,6,-13,46,2,-5,5,11,-1,15,-6,7,58,84,-12,36,-3,13,83,163,-6,35,26,5,21,19,-17,34,-2,-4,7,15,-29,102,60,-118
22,18,-31,-8,58,-11,13,-25,34,-6,6,-20,-9,-3,7,-12,4,-27,10,-2,14,23,9,-30,26,3,-17,26,29,-3,36,8,-68,6,27,-14,261,134,81
16,-22,-8,31,29,-18,-2,1,4,28,24,-20,8,-10,16,9,39,-5,31,13,18,4,44,-10,0,5,2,34,25,-18,-9,-4,11,44,11,-31,112,-168,80
-3,-38,25,21,12,-23,14,20,-19,152,197,8,-2,-6,19,593,89,7,26,21,33,34,19,-15,28,-10,10,13,-5,-23,22,-3,-35,17,23,-15,221,165,-150
19,18,48,-10,-3,-26,5,9,16,27,10,-20,35,14,243,111,23,-9,21,-28,206,35,30,-11,44,11,28,5,14,-7,12,-16,79,-2,6,-28,221,74,-19
38,27,-14,-26,1,-24,7,-3,23,-4,11,-18,36,-19,48,-4,-3,-30,29,3,-20,-4,22,-21,-7,8,20,-17,12,-17,23,-18,29,-8,0,-11,119,122,112
24,-15,-20,12,6,-25,36,22,-8,0,15,-23,7,-15,-24,-13,14,-13,-7,5,-55,8,-2,-45,2,-8,14,6,25,-2,17,8,-17,4,16,-7,188,-176,62
23,5,14,-9,10,-23,34,14,-9,-3,3,-27,5,-6,0,15,4,-5,24,3,-13,-8,8,-12,14,14,13,-11,4,-25,26,25,19,5,-2,-19,233,149,-165
21,-18,-8,13,-2,-32,27,-1,5,22,0,-5,-12,19,-12,-3,-2,-6,25,24,19,24,14,-20,12,-32,-33,-9,23,-18,20,-13,10,-13,9,-26,304,103,-173
13,42,0,2,-5,-21,28,-17,9,1,0,1,24,15,18,61,75,-11,8,19,4,93,178,9,5,2,-9,-19,20,-15,16,-21,5,-20,0,5,104,65,-116
-11,21,-21,10,39,-21,39,18,-19,-1,6,-16,-2,-2,-13,-6,3,8,1,0,-35,2,-3,-10,-17,8,16,32,32,-10,14,27,-25,3,11,5,270,137,102
9,20,-2,-15,11,13,7,15,15,12,20,-1,37,43,13,17,19,19,132,32,12,7,21,12,-13,13,-5,18,283,-12,11,16,10,-39,45,-1,174,69,-171
29,5,-22,13,50,2,10,0,-16,1,0,-5,7,16,17,26,56,-10,36,23,21,6,365,-12,-6,4,17,17,2327,-6,51,27,-20,49,19,-28,118,-168,101
6,30,-4,5,27,-13,26,9,-5,159,188,12,4,26,46,618,106,44,-2,17,40,35,0,-10,32,30,2,34,17,9,-8,-10,-48,10,24,-9,225,166,-149
-1,26,-33,-7,17,-3,40,17,6,11,-6,-11,45,12,33,-6,-1,-8,9,19,64,3,13,-9,-8,19,18,9,20,0,23,4,9,-27,13,6,281,115,84
-13,17,26,4,2,-7,0,-7,2,-10,1,2,14,4,11,-22,16,-19,7,6,23,-7,8,-10,13,-8,13,-2,3,15,-3,11,-15,-26,12,-9,190,-175,65
14,8,-15,22,12,9,20,32,11,3,7,-6,24,10,13,-3,11,-22,21,49,10,38,7,-8,-17,-2,-38,12,-11,-9,27,31,-2,12,12,-9,235,150,-166
14,28,12,-9,14,4,7,-1,-14,-14,5,2,12,22,7,-2,4,1,16,3,4,-2,5,-11,16,21,14,6,9,-16,6,34,4,13,8,-3,306,104,-172
-22,15,31,25,13,-16,10,4,8,3,7,2,16,11,1,71,84,-3,15,23,23,103,171,0,-12,-18,14,29,13,-2,6,10,-4,-16,-2,-20,104,66,-117
32,19,6,-1,20,-3,22,18,-11,-15,24,-11,29,18,7,29,-14,10,-14,29,-4,-2,5,-7,3,8,-15,9,24,0,14,6,2,-19,13,-2,281,115,84
35,11,-36,0,22,-2,-4,7,-16,-6,20,-6,19,29,236,86,14,4,24,23,230,46,22,-5,-1,-5,54,-16,2,-9,2,20,43,9,20,12,227,77,16
26,13,-15,-19,11,-8,4,-9,13,-11,12,6,-18,5,3,2,13,8,9,18,36,10,19,-14,16,24,12,-1,14,-10,21,-17,-3,-11,3,-5,122,123,113
6,8,-24,-8,26,-1,-20,15,-20,-25,3,0,9,20,-20,-17,-1,-5,6,34,-18,7,13,-6,32,37,17,20,13,-12,-5,19,31,0,22,-8,190,-175,65
25,22,-36,-42,11,6,25,11,-27,-7,2,-14,-2,20,-6,-6,17,13,16,-3,15,-25,1,2,-6,25,-51,2,14,-3,38,1,-12,-30,7,-18,235,150,-165
17,48,-6,-26,5,-6,-9,9,1,-5,-7,-19,15,26,72,107,17,-5,2,17,-8,18,13,9,9,-1,13,-10,19,4,-14,17,6,-18,11,-11,249,91,-22
-3,12,-40,-17,14,2,6,13,-10,4,10,-4,18,19,-19,-5,10,13,-11,15,-8,-8,10,-9,-2,32,-10,-4,1,6,5,3,-13,-1,20,6,306,104,-172
14,11,-30,8,4,-3,34,1,1,23,19,-14,15,37,15,49,87,-12,6,24,11,83,171,5,10,13,-17,9,9,-7,10,-12,-14,12,-4,-1,104,66,-116
-3,15,-24,1,7,-14,17,18,-25,7,1,-28,11,28,-18,18,8,-21,-15,-8,-21,-8,22,-4,26,7,-17,4,8,-11,-3,31,-16,-11,12,2,281,115,83
25,13,-16,-5,26,13,-11,12,5,138,191,33,22,12,20,586,87,32,33,16,14,35,10,-12,10,30,42,15,9,-6,20,19,-10,26,9,-7,225,166,-149
-4,-2,-64,11,16,-5,21,26,0,10,22,7,19,-11,12,-33,8,-18,25,38,-22,-13,0,-6,12,38,-5,14,19,-14,4,24,2,-5,21,-1,122,123,113
9,8,1,-2,48,88,-42,23,13,19,25,68,-1,21,-38,1,30,93,19,28,-17,2,26,92,6,8,-33,13,13,64,13,39,-3,26,22,68,270,137,101
37,44,17,1,17,49,8,15,19,60,19,53,28,19,9,11,21,54,15,34,-7,9,11,43,18,3,14,18,-2,48,-3,14,23,1,-5,34,237,148,-165
20,7,3,-16,-11,38,29,29,11,3,19,33,-8,22,20,1,10,41,16,29,5,30,5,48,7,8,27,7,-2,42,11,38,23,7,6,28,311,103,-172
-8,2,40,-1,3,51,-11,40,10,-2,8,41,-7,-15,11,31,36,37,-1,24,19,49,129,45,9,-3,28,26,18,27,17,36,11,25,13,55,107,66,-118
7,36,11,15,11,51,13,13,-9,24,21,76,61,28,21,11,12,57,27,8,12,-3,253,54,-2,21,39,8,17,34,-25,-2,5,38,9,31,182,69,171
-17,25,82,8,4,50,15,34,-1,22,6,55,6,36,33,-3,14,47,8,8,22,33,14,30,9,-3,188,122,24,42,23,21,60,6,6,45,236,74,64
-1,36,-4,3,0,32,-9,21,26,35,-9,28,-8,36,2,14,13,39,18,4,-13,25,-6,38,5,38,18,13,12,53,24,24,-32,4,0,37,133,119,109
27,8,-24,-6,22,43,5,31,23,23,4,26,2,42,33,17,26,41,-6,40,-21,2,8,40,34,9,4,5,4,57,6,25,21,16,-20,45,197,176,62
1,36,28,23,11,23,-14,20,34,9,20,47,-1,19,11,0,9,64,13,26,11,-9,21,57,-3,25,-7,21,-12,42,-25,33,29,32,14,37,330,98,-172
8,-8,11,19,10,11,1,3,30,29,12,29,35,40,16,49,36,53,51,23,2,47,111,53,15,48,33,25,-12,40,2,35,7,3,7,37,114,66,-122
3,-5,15,23,34,43,-22,32,14,18,16,46,-2,29,18,18,2,56,16,-4,-15,-9,13,30,1,37,-11,7,11,35,2,1,33,1,12,34,286,132,112
12,14,-35,31,3,38,19,39,-5,35,15,63,52,28,46,13,11,42,14,29,25,22,236,28,19,4,-16,-6,8,37,23,11,13,-6,12,48,191,69,155
35,15,9,535,98,32,15,31,62,374,-12,38,16,20,73,40,18,16,10,37,43,-17,5,3,30,9,-1,19,23,25,36,-6,20,42,40,40,236,158,-155
19,25,23,20,-11,21,12,13,20,11,1,29,1,-6,31,16,14,19,-4,42,13,14,8,11,1,4,11,3,13,18,25,36,3,18,14,24,138,117,106
33,18,-11,19,-3,10,1,23,14,8,0,20,37,12,23,15,24,35,4,-20,-7,7,4,36,9,25,-14,-5,4,13,19,12,11,21,13,22,198,174,61
-8,-11,17,32,11,31,7,16,6,29,6,-6,-14,-6,-3,31,-5,10,8,20,20,9,28,12,5,7,10,7,0,27,38,41,12,13,9,25,249,143,-167
22,-1,-27,9,2,29,6,26,-7,15,-17,33,31,-3,34,6,2,42,34,-6,33,22,6,9,19,24,4,25,15,35,9,14,20,-13,-17,19,330,99,-172
-27,-27,14,40,11,-5,12,8,3,-8,-1,24,-11,12,1,27,32,21,4,8,-3,50,124,19,25,9,-2,18,6,25,-9,-21,7,-9,5,12,114,66,-122
12,8,-31,17,-12,16,38,14,-9,7,1,25,73,-25,6,24,29,33,30,-6,-1,17,239,10,-11,22,-4,20,23,32,22,-1,13,8,0,15,191,70,155
10,-29,42,14,2,13,3,18,-25,8,6,13,7,9,-58,16,-18,16,-3,-22,62,32,11,24,22,-6,203,113,22,25,42,2,133,12,7,28,242,73,95
19,21,-42,19,4,29,20,0,-15,-4,-4,22,-18,-14,16,8,15,28,19,10,29,21,8,27,27,14,44,17,9,20,5,4,23,-10,9,30,138,117,107
30,21,4,-16,7,38,21,6,18,23,-14,29,4,9,-18,11,6,0,-1,22,4,11,11,20,9,7,4,13,8,19,23,14,-6,10,15,24,198,174,61
37,29,-16,-24,8,14,17,12,18,26,4,17,23,31,76,168,11,17,8,22,29,18,21,49,23,22,25,31,9,28,13,12,32,23,6,17,263,88,-36
37,15,-18,-20,13,16,15,4,9,14,7,34,18,-2,0,13,-11,33,24,33,18,16,13,36,11,23,0,13,11,41,-1,-3,4,-12,0,32,330,98,-172
3,16,-14,1,3,16,29,27,6,47,13,21,2,-9,3,40,31,23,4,-11,2,44,135,24,-5,8,-1,28,2,13,35,33,-13,34,12,21,114,66,-122
3,7,-24,16,35,20,-40,9,-31,23,49,21,-13,-19,-14,26,11,16,0,-15,-12,12,4,13,34,-7,10,20,0,12,-11,8,-45,32,13,9,126,-176,133
7,9,10,25,-9,-9,3,-25,2,47,8,-6,32,25,6,39,17,34,21,-26,-11,2,-10,16,8,6,-46,22,1,10,20,12,19,21,-12,4,307,109,154
-14,12,86,16,4,-2,-7,-33,38,36,8,7,-15,10,30,34,5,-7,0,3,13,48,16,25,-7,-5,182,114,9,22,31,-18,145,23,-7,-7,242,73,95
-3,17,-19,4,8,18,-3,-8,-5,28,13,33,-12,-26,-9,30,-5,14,-3,6,-10,9,13,10,-13,-30,13,15,-3,0,-2,-11,-14,22,14,28,138,117,106
-1,26,-3,2,14,32,6,-19,-10,7,6,15,-38,-13,-11,9,3,30,22,3,19,8,-15,14,-8,-12,12,25,12,29,-9,-1,-4,31,12,19,198,174,61
-2,-8,16,25,51,27,6,-31,13,41,56,-1,-28,-18,-4,10,25,5,-6,-3,10,21,24,14,-21,3,-20,-15,21,27,7,-7,-10,20,24,10,249,143,-167
2,4,-38,13,36,30,6,-15,-16,-2,22,2,15,-16,39,48,23,10,13,5,25,13,8,10,-19,-3,0,18,26,22,-28,-4,18,22,31,23,263,88,-37
0,17,2,-23,38,17,8,13,-28,1,27,23,34,21,-6,11,32,30,30,21,9,13,21,10,11,-2,11,28,17,11,-12,-2,-18,8,37,1,332,98,-172
-7,23,-2,-38,22,10,-20,5,-7,24,17,4,11,15,-10,20,67,20,18,12,31,50,126,11,29,28,2,8,40,-6,30,5,18,-15,21,7,114,66,-121
1,0,44,40,1058,-10,4,17,-1,15,46,-1,-17,11,-10,-1,16,5,13,32,8,8,33,7,22,21,11,1,23,8,32,-15,-1,20,7,-6,126,-176,133
-31,13,28,36,42,-3,10,11,-4,11,20,10,5,19,-29,27,18,6,15,0,30,15,50,-1,-14,6,2,598,128,23,11,25,72,477,49,2,236,158,-155
38,-6,173,75,17,10,31,35,101,20,17,30,13,3,54,4,30,19,-8,-7,20,16,7,8,21,33,27,28,24,-2,13,10,127,115,22,22,242,73,96
9,21,4,-11,21,14,18,18,-1,33,13,9,-9,26,-13,6,5,10,4,-4,-8,-1,21,29,21,10,18,25,46,6,31,39,9,9,25,25,198,174,63
-38,12,8,42,55,10,5,5,11,16,49,23,23,-12,-17,10,18,21,7,-25,25,11,0,19,7,-15,-14,13,29,-6,23,15,-6,12,8,-1,249,143,-169
-9,19,11,12,15,-4,39,21,35,45,28,10,23,29,50,39,15,3,14,31,-1,23,32,21,-16,12,12,17,3,14,-3,-7,8,-12,23,8,264,88,-36
17,31,10,-13,13,1,-5,-4,-7,-8,-6,20,-16,20,10,-5,14,-1,31,21,28,34,12,7,5,-2,33,0,24,3,8,30,18,20,10,22,338,98,-173
6,19,0,6,18,30,23,18,5,-5,28,13,14,-2,-15,0,47,29,30,38,31,44,139,7,-12,8,1,23,33,7,14,7,-3,15,26,16,114,66,-122
20,-6,21,34,1056,4,19,8,-14,17,54,17,24,4,-2,15,35,18,-1,21,-3,-12,15,7,20,-8,-14,-25,7,2,18,22,-13,20,23,4,126,-176,133
37,41,25,23,13,25,4,6,-4,4,19,2,16,-3,-17,27,22,8,-9,9,11,35,38,14,-2,39,21,610,159,10,20,18,59,457,46,25,236,158,-155
-5,-21,181,89,26,14,-4,18,79,37,21,11,-5,-9,52,21,23,9,24,-5,3,30,8,16,28,4,16,2,6,-12,-9,1,97,111,32,14,242,73,96
-10,7,2,27,26,9,5,24,19,15,25,7,22,8,48,-5,11,-8,-8,32,21,28,30,10,2,36,-11,18,25,14,-1,-1,-2,15,18,0,138,117,107
28,10,-26,-9,17,0,4,-15,6,-6,22,8,-1,9,-33,17,26,29,16,21,16,15,6,28,9,34,-9,-39,55,4,45,1,10,-1,12,15,198,174,64
2,-8,13,17,28,0,11,-18,34,54,28,-8,30,34,0,8,15,-4,31,13,7,1,22,10,20,10,20,13,8,10,30,31,25,44,21,-13,249,143,-170
20,2,12,15,14,-8,17,-24,-2,32,20,-1,18,-13,-5,20,15,3,50,-2,-4,-7,6,-1,11,15,26,30,2,-12,21,13,-11,22,17,-5,339,98,-173
11,23,45,30,15,-17,12,20,8,16,15,-6,23,21,22,33,55,15,-5,13,22,42,124,11,21,31,21,39,29,0,38,3,12,25,3,8,114,66,-122
35,-23,-13,25,16,13,36,-6,6,35,-5,8,36,29,40,38,63,2,-9,10,-4,11,28,0,12,40,20,14,27,-5,35,25,-15,0,9,-3,199,71,124
23,19,31,21,16,8,17,11,29,17,23,-1,8,9,-6,37,16,-1,14,4,28,7,14,-9,23,17,14,607,144,19,17,13,79,486,36,5,236,158,-155
39,-8,216,100,5,-10,63,24,42,54,25,2,29,5,54,23,19,-6,20,23,7,33,17,2,17,16,-10,-3,13,-15,31,0,127,119,25,12,242,73,96
6,5,-2,12,13,20,28,-1,7,8,14,0,31,19,10,16,10,6,35,23,54,26,-1,-4,18,-15,30,44,17,-5,24,22,15,45,20,3,339,98,-173
8,26,7,10,26,3,-1,-5,18,2,24,18,18,-9,12,25,65,18,16,7,21,38,137,14,15,4,46,41,24,1,-7,39,34,6,23,-5,114,66,-122
8,25,-19,81,47,-38,34,9,10,46,15,-13,29,19,-7,19,2,11,41,16,12,28,17,2,1,-3,25,9,4,-2,20,-16,-3,31,9,-10,284,134,118
54,1,21,40,15,26,46,20,7,15,4,31,23,3,29,25,60,36,19,0,3,13,15,7,11,33,20,41,11,-2,11,18,15,7,15,1,199,71,124
36,27,189,62,23,-5,39,15,70,31,17,9,18,26,66,45,14,3,27,10,29,45,22,12,29,9,14,26,18,-17,32,19,124,149,18,-17,242,73,96
12,35,5,8,5,6,6,3,-5,3,-3,-1,0,0,36,25,-7,1,11,-5,39,39,13,-11,23,36,9,-1,18,-5,15,-19,15,5,16,14,138,117,107
5,25,33,19,16,10,32,23,24,37,14,6,1,19,15,45,20,7,25,11,3,20,13,10,51,-3,20,25,45,17,17,-15,3,-5,26,2,198,174,65
40,7,19,50,58,11,10,30,21,26,53,34,15,43,-3,24,33,24,27,-5,0,8,34,18,33,35,37,27,35,17,19,11,2,31,49,20,284,134,118
7,2,3,56,51,20,-8,-4,28,21,67,11,3,36,-15,29,54,16,12,15,19,34,42,31,16,19,39,14,38,19,14,14,10,16,36,17,250,144,-169
22,44,26,9,26,10,12,12,18,6,59,12,33,16,17,33,50,28,39,7,2,6,42,31,12,14,29,41,49,29,2,-17,9,22,40,3,341,98,-171
24,-10,10,39,53,7,10,3,-4,7,46,15,-3,-16,-4,24,56,31,10,41,22,38,143,21,18,28,32,12,136,5,12,23,17,20,41,15,114,66,-122
-5,-2,50,46,66,4,18,10,31,30,59,-10,15,-3,38,-7,41,22,0,13,15,16,28,16,1,13,1,23,48,26,6,56,33,-4,15,13,282,135,120
23,-9,39,31,447,895,16,22,7,35,431,14,-3,24,15,34,60,23,18,15,-25,8,61,17,17,54,36,26,54,21,60,17,5,-16,33,20,126,-176,133
26,11,26,-18,14,29,23,19,55,41,28,9,18,-12,52,-1,23,2,-16,25,45,32,33,5,-6,2,23,12,20,4,36,15,21,39,27,20,319,108,64
29,13,17,-1,28,28,29,-2,32,7,16,11,14,-31,38,-5,27,30,16,26,18,11,6,29,41,31,31,17,19,-6,-3,36,22,46,26,2,138,117,107
8,20,33,13,8,11,18,-1,55,34,16,-10,24,13,27,29,32,2,0,4,35,18,20,20,16,16,14,13,18,18,26,19,22,24,24,1,198,174,65
21,20,38,9,37,-4,3,28,38,50,36,2,16,16,52,3,25,0,34,-7,23,17,31,16,23,-13,28,-1,25,-2,14,4,1,22,16,4,250,144,-169
-3,7,60,18,4,0,4,-23,63,46,29,14,27,-6,114,55,32,7,12,-5,45,24,36,6,7,22,25,8,16,-8,12,18,52,27,21,-8,267,90,-33
12,28,20,-20,8,15,20,-20,-1,27,27,13,12,-2,18,11,46,13,10,22,35,33,-1,-4,28,16,55,40,13,-7,23,19,34,31,22,0,346,98,-166
-4,31,63,31,37,-6,30,-3,27,29,19,16,29,32,27,11,32,30,43,4,58,7,124,4,25,18,46,36,120,-8,-32,-16,21,15,35,6,114,66,-122
23,28,20,14,28,16,75,11,46,30,20,43,41,9,42,28,49,5,21,23,42,5,28,12,25,33,41,24,34,25,16,29,-13,14,19,17,203,71,108
-1,-9,29,37,27,5,29,-8,18,20,44,16,2,11,-10,37,81,12,34,-30,57,526,79,28,14,31,126,144,16,-5,5,24,101,51,29,-3,236,158,-155
21,38,55,5,19,14,33,12,32,18,28,6,31,1,26,18,21,6,-2,-18,5,27,38,16,8,-20,15,-6,36,17,4,7,35,11,14,1,323,108,-51
-10,25,56,36,39,-12,43,-11,231,68,14,16,4,22,197,57,29,15,19,13,93,17,39,23,34,8,58,5,16,17,30,18,44,8,22,15,245,73,100
-3,28,42,15,13,4,25,26,21,15,11,1,5,-19,43,20,22,9,22,27,25,-15,31,6,26,33,13,10,9,32,13,-21,-8,23,28,8,138,117,107
6,-27,27,22,42,8,13,-5,28,21,33,23,15,15,23,15,18,-7,13,38,5,55,26,-2,26,6,20,7,21,15,21,9,32,4,25,1,198,174,65
6,-20,9,51,58,16,14,18,17,36,61,-1,31,6,32,12,8,15,9,30,51,18,18,4,33,-1,29,7,24,13,24,26,53,34,33,21,250,144,-169
12,-4,48,29,32,9,19,3,38,18,46,13,37,25,41,35,41,42,31,6,-23,22,20,2,-11,-17,47,35,25,5,4,10,14,25,14,1,347,98,-165
57,20,17,-17,13,5,28,1,44,20,26,-4,14,-15,24,48,40,9,-28,15,39,15,140,27,44,27,44,48,144,23,41,7,18,17,39,7,114,66,-122
57,10,38,-30,-7,34,52,4,80,9,17,-11,36,6,17,1,53,8,13,-24,12,-29,28,2,40,-6,34,-8,18,2,26,-16,27,-12,0,5,203,72,108
40,22,79,62,23,26,14,-3,-20,12,19,-3,19,-2,-22,-2,19,1,-15,-24,12,-34,13,-12,18,20,-5,-2,20,1,33,24,-17,29,25,4,323,108,-51
-2,25,54,17,27,-14,-8,6,190,60,25,17,48,-8,137,12,10,5,37,-4,87,1,1,7,22,17,91,9,15,-8,-1,15,6,-6,12,4,245,73,101
31,0,-8,14,17,-1,27,3,18,7,15,7,13,14,13,1,31,-3,16,-3,15,11,3,-8,26,-10,43,5,16,7,11,2,17,-6,29,-12,198,174,65
22,22,11,18,28,-6,2,-6,20,55,47,-5,16,-3,2,-1,13,-4,33,-30,21,8,26,11,8,4,17,-29,16,-3,2,-1,23,4,7,8,250,144,-169
26,4,37,14,20,-7,5,-7,31,50,34,1,32,-44,78,4,15,-7,28,13,42,5,20,14,29,26,36,2,-5,-6,28,14,0,-22,29,-3,268,90,-32
19,-21,-4,22,18,-5,9,2,29,-7,22,2,49,33,-15,21,16,10,24,-23,12,2,6,8,20,-5,30,-7,17,-12,22,-23,0,21,11,-13,347,98,-165
33,24,6,-21,11,-18,-24,0,9,-20,15,-18,37,-6,34,6,29,-3,8,29,34,3,120,21,27,-15,40,5,126,6,20,2,15,-9,9,4,114,66,-122
20,18,-19,-30,43,14,4,0,22,-17,10,-12,14,14,21,4,-2,19,12,17,27,1,18,-10,-5,-1,-8,13,12,-1,7,2,5,18,13,-4,281,135,122
24,-11,-15,14,0,7,-11,-23,38,-3,5,3,-5,23,24,29,113,19,19,9,27,537,82,20,0,-25,77,141,12,10,29,10,71,15,3,-8,236,158,-155
25,31,49,26,9,-34,36,20,173,51,15,-1,45,-30,144,-10,16,8,27,3,97,-4,0,-1,3,-13,50,-8,1,-23,0,13,4,-11,15,-18,245,73,100
20,-2,-21,-2,8,-3,1,19,21,19,18,-22,10,30,-53,-3,12,-6,8,5,23,16,8,7,9,-27,-1,11,33,-6,4,12,14,15,-5,3,138,117,107
-32,34,23,35,6,3,16,-21,-2,-8,14,18,36,16,11,-24,12,-12,4,14,22,24,19,-3,35,23,21,-23,21,1,8,-40,-19,14,15,16,198,175,65
-12,22,17,-7,38,6,8,13,11,18,5,23,11,6,-16,9,7,13,20,-22,4,-29,1,26,1,9,2,-19,8,12,17,17,-20,8,1,25,281,135,122
